problem_id,attempts,difficulty,skill
14449,163,0.588957055214724,Percent Discount
14454,157,0.5732484076433121,Percent Discount
14460,27,0.2962962962962963,Pattern Finding
14465,1,0.0,Circle Graph
14468,170,0.27058823529411763,Percent Discount
14512,130,0.5923076923076923,Algebraic Solving
14516,54,0.5370370370370371,Factoring Trinomials
14519,28,0.6071428571428571,Substitution
14522,5,0.8,X-Y Graph Reading
14524,23,0.13043478260869565,Solving System of Equation
14528,23,0.13043478260869565,Pattern Finding
14529,98,0.6938775510204082,Symbolization
14532,22,0.5,Picking Equation and Inequality from Choices
14536,1,0.0,Pattern Finding
14547,71,0.6056338028169014,Absolute Value
14553,26,0.23076923076923078,Solving System of Equation
14557,70,0.8142857142857143,Square Roots
14560,185,0.4540540540540541,Rate
14567,2,0.5,Properties of Numbers
14589,95,0.4105263157894737,Algebraic Solving
14591,68,0.6617647058823529,Picking Equation and Inequality from Choices
14595,24,0.625,Algebraic Solving
14598,55,0.38181818181818183,Choose an Equation from Given Information
14602,21,0.47619047619047616,Percents
14606,43,0.5813953488372093,Pattern Finding
14653,5,0.6,Simplifying Expressions positive exponents
14657,35,0.42857142857142855,Quadratic Equation Solving
14729,1,1.0,Least Common Multiple
14730,1,1.0,Pattern Finding
14749,22,0.5,Percents
14757,1,0.0,Substitution
14765,55,0.36363636363636365,Choose an Equation from Given Information
14768,4,0.0,Algebraic Solving
14790,122,0.9262295081967213,"Expanded, Standard and Word Notation"
14792,189,0.8412698412698413,Exponents
14793,199,0.7939698492462312,Exponents
14795,142,0.4507042253521127,Pattern Finding
14797,194,0.5257731958762887,Scientific Notation
14798,7,0.42857142857142855,Picking Equation and Inequality from Choices
14801,5,0.4,Pattern Finding
14805,27,0.6666666666666666,Picking Equation and Inequality from Choices
14806,138,0.6739130434782609,Percent Increase or Decrease
14807,144,0.5,Percent Increase or Decrease
14808,88,0.9772727272727273,Exponents
14809,90,0.9333333333333333,Exponents
14810,95,0.9368421052631579,Exponents
14821,7,0.8571428571428571,Percent Of
14824,8,0.25,Mean
14825,3,0.6666666666666666,Square Root
14831,19,0.9473684210526315,Pythagorean Theorem
14832,13,0.6923076923076923,Unit Rate
14837,41,0.6341463414634146,Circumference
14840,7,0.5714285714285714,Mean
14841,743,0.8156123822341858,Square Root
14848,61,0.7540983606557377,Mode
14849,48,0.6041666666666666,Range
14851,28,0.5714285714285714,Median
14857,102,0.3627450980392157,Transformation
14861,11,0.5454545454545454,Pythagorean Theorem
14869,41,0.4634146341463415,Volume of 3D Objects
14872,12,0.6666666666666666,Effect of Changing Dimensions of a Shape Prportionally
14876,45,0.7777777777777778,Surface Area of 3D Objects
14908,32,0.5625,Quadratic Equation Solving
14917,70,0.44285714285714284,Percent Increase or Decrease
14930,47,0.2553191489361702,Square Root
15002,14,0.42857142857142855,Square Roots
15005,81,0.654320987654321,Exponents
15009,54,0.6481481481481481,Volume of 3D Objects
15032,1,0.0,Properties of Numbers
15112,43,0.8372093023255814,Proportion
15142,202,0.5693069306930693,Rate
15153,105,0.7619047619047619,Absolute Value
15158,56,0.25,Choose an Equation from Given Information
15203,85,0.21176470588235294,Algebraic Solving
15216,47,0.8085106382978723,Surface Area of 3D Objects
15235,14,0.14285714285714285,Effect of Changing Dimensions of a Shape Prportionally
15240,54,0.5370370370370371,Factoring Trinomials
15246,3,0.0,Proportion
15324,252,0.3888888888888889,X-Y Graph Reading
15391,36,0.3888888888888889,Simplifying Expressions positive exponents
15492,25,0.8,Pythagorean Theorem
15500,101,0.5841584158415841,Transformation
15529,1,0.0,Solving System of Equation
15536,7,0.14285714285714285,Simplifying Expressions positive exponents
15612,251,0.41832669322709165,X-Y Graph Reading
15661,4,0.75,Substitution
15669,47,0.6170212765957447,Pattern Finding
15774,92,0.5,Ordering Fractions
15775,71,0.5774647887323944,Multiplication and Division Positive Decimals
15792,43,0.11627906976744186,Proportion
15793,55,0.6545454545454545,Choose an Equation from Given Information
15811,88,0.7386363636363636,Algebraic Solving
15816,30,0.3333333333333333,Substitution
15820,46,0.30434782608695654,Pattern Finding
15846,3,1.0,Calculation with + - * /
15847,67,0.3880597014925373,Solving Inequalities
15854,18,0.5,Picking Equation and Inequality from Choices
15863,31,0.5806451612903226,Algebraic Simplification
15900,2,1.0,Calculation with + - * /
20360,69,0.42028985507246375,Absolute Value
20380,56,0.6428571428571429,Exponents
20381,104,0.875,Absolute Value
20385,19,0.8947368421052632,Square Roots
20440,255,0.4235294117647059,X-Y Graph Reading
20500,1,0.0,Transformation
20685,12,0.75,Calculation with + - * /
20686,83,0.7590361445783133,Exponents
20927,31,0.45161290322580644,Substitution
21163,37,0.8918918918918919,Algebraic Simplification
21581,112,0.29464285714285715,Mean
21582,87,0.6551724137931034,Median
21583,113,0.4778761061946903,Mean
21584,84,0.36904761904761907,Median
21620,125,0.504,Finding Percents
21621,78,0.6153846153846154,Table
21622,153,0.5490196078431373,Range
21623,107,0.7850467289719626,Mode
21624,134,0.26119402985074625,Histogram as Table or Graph
21632,72,0.125,Pythagorean Theorem
21634,62,0.03225806451612903,Pythagorean Theorem
21666,86,0.4069767441860465,Pattern Finding
21703,63,0.4126984126984127,Pattern Finding
21758,99,0.6161616161616161,Pattern Finding
21815,70,0.21428571428571427,Pattern Finding
21883,9,0.7777777777777778,Mean
21898,11,1.0,Histogram as Table or Graph
22041,11,0.36363636363636365,Calculation with + - * /
22062,204,0.7696078431372549,Rate
22064,42,0.5476190476190477,Volume of 3D Objects
22521,44,0.7272727272727273,Surface Area of 3D Objects
22662,45,0.7777777777777778,Surface Area of 3D Objects
22756,65,0.5538461538461539,Percents
23344,11,0.6363636363636364,Median
24050,20,0.25,Estimation
24073,44,0.5909090909090909,Estimation
24140,48,0.7083333333333334,Addition and Subtraction Positive Decimals
24171,72,0.6388888888888888,Addition and Subtraction Positive Decimals
24196,17,0.23529411764705882,Estimation
24197,21,0.8095238095238095,Picking Equation and Inequality from Choices
24215,34,0.4411764705882353,Percent Of
24270,38,0.5,Addition and Subtraction Positive Decimals
24273,18,0.4444444444444444,Multiplication and Division Positive Decimals
24274,17,0.058823529411764705,Multiplication and Division Positive Decimals
24289,155,0.5483870967741935,Multiplication and Division Positive Decimals
24290,95,0.4421052631578947,Multiplication and Division Positive Decimals
24291,98,0.6938775510204082,Multiplication and Division Positive Decimals
24292,16,0.1875,Estimation
24293,16,0.25,Estimation
24294,17,0.058823529411764705,Multiplication and Division Positive Decimals
24295,14,0.5,Estimation
24296,7,0.7142857142857143,Multiplication and Division Positive Decimals
24299,119,0.773109243697479,Number Line
24301,126,0.5793650793650794,Fraction Of
24302,1,0.0,Percent Increase or Decrease
24304,95,0.9789473684210527,Proportion
24305,4,0.75,Percent Of
24307,34,0.20588235294117646,Finding Percents
24308,33,0.09090909090909091,Percent Increase or Decrease
24309,26,0.07692307692307693,Proportion
24310,33,0.21212121212121213,Finding Percents
24341,8,0.875,Multiplication and Division Positive Decimals
28717,69,0.6666666666666666,Proportion
28781,40,0.5,Proportion
28782,24,0.25,Proportion
28909,46,0.5869565217391305,Histogram as Table or Graph
28910,40,0.85,Histogram as Table or Graph
28913,11,0.9090909090909091,Box and Whisker
28916,1,1.0,Box and Whisker
28917,42,0.8095238095238095,Histogram as Table or Graph
28969,28,0.6785714285714286,Counting Methods
28970,26,0.3076923076923077,Counting Methods
28971,28,0.35714285714285715,Counting Methods
28982,12,0.5,Probability of Two Distinct Events
28997,14,0.42857142857142855,Probability of Two Distinct Events
28998,15,0.6666666666666666,Probability of Two Distinct Events
29001,30,0.36666666666666664,Probability of Two Distinct Events
29002,29,0.3793103448275862,Probability of Two Distinct Events
29010,29,0.2413793103448276,Probability of Two Distinct Events
29027,16,0.875,Probability of Two Distinct Events
29039,17,0.5294117647058824,Sampling Techniques
29040,17,0.6470588235294118,Sampling Techniques
29041,17,0.8823529411764706,Sampling Techniques
29042,17,0.7058823529411765,Sampling Techniques
29043,4,0.25,Estimation
29050,57,0.2631578947368421,Substitution
29172,17,0.29411764705882354,Sampling Techniques
29391,415,0.7373493975903614,Probability of a Single Event
29395,37,0.6756756756756757,Line Plot
29397,226,0.7610619469026548,Counting Methods
30174,578,0.8788927335640139,Counting Methods
30222,98,0.5714285714285714,Stem and Leaf Plot
30298,1081,0.9481961147086031,Exponents
30325,772,0.7331606217616581,Addition and Subtraction Integers
30329,741,0.7233468286099866,Conversion of Fraction Decimals Percents
30332,602,0.6528239202657807,Addition and Subtraction Integers
30342,499,0.8717434869739479,Probability of a Single Event
30401,182,0.4175824175824176,Stem and Leaf Plot
30408,95,0.7157894736842105,Stem and Leaf Plot
30729,382,0.819371727748691,Mean
30892,507,0.534516765285996,Line Plot
31138,26,0.7307692307692307,Percent Of
31351,4,0.25,Probability of a Single Event
31358,76,0.5789473684210527,Stem and Leaf Plot
31448,1,0.0,Combinatorics
31451,3,0.0,Proportion
31460,69,0.42028985507246375,Percents
32009,376,0.6542553191489362,Addition Whole Numbers
32027,83,0.7710843373493976,Histogram as Table or Graph
32036,6,0.6666666666666666,Probability of a Single Event
32145,73,0.6027397260273972,Percents
32156,156,0.6538461538461539,Line of Best-Fit
32161,82,0.573170731707317,Histogram as Table or Graph
32183,24,0.5,Stem and Leaf Plot
32188,80,0.55,Histogram as Table or Graph
32192,9,0.2222222222222222,Median
32197,14,0.6428571428571429,Range
32201,7,0.5714285714285714,Mean
32205,9,0.5555555555555556,Mean
32209,89,0.7303370786516854,Histogram as Table or Graph
32214,8,0.125,Mean
32218,14,0.5,Venn Diagram
32464,460,0.48043478260869565,Division Whole Numbers
32553,5,0.6,Median
32558,73,0.3150684931506849,Percents
32559,9,0.8888888888888888,Mean
32567,77,0.7402597402597403,Histogram as Table or Graph
32568,256,0.59765625,X-Y Graph Reading
33078,300,0.8533333333333334,Substitution
33128,105,0.7523809523809524,Scientific Notation
33666,1,1.0,Point Plotting
33696,95,0.7684210526315789,Subtraction Whole Numbers
33697,18,0.2777777777777778,Subtraction Whole Numbers
33714,92,0.7282608695652174,Counting Methods
33717,17,0.5882352941176471,Counting Methods
33718,17,0.5294117647058824,Counting Methods
33720,17,0.4117647058823529,Subtraction Whole Numbers
33746,6,0.16666666666666666,Congruence
33750,3,0.6666666666666666,Congruence
33958,79,0.27848101265822783,Area Circle
33965,2,0.0,Picking Equation and Inequality from Choices
33973,1,0.0,Multiplication Whole Numbers
34128,203,0.6995073891625616,Division Whole Numbers
34130,7,0.42857142857142855,Division Whole Numbers
34132,7,0.5714285714285714,Division Whole Numbers
34243,16,0.5625,Venn Diagram
34246,68,0.38235294117647056,Histogram as Table or Graph
34247,156,0.7692307692307693,Line of Best-Fit
34258,9,0.7777777777777778,Mean
34287,109,0.5963302752293578,English and Metric Terminology
34288,514,0.8404669260700389,Parallel and Perpendicular Lines
34339,1,1.0,Properties and Classification Triangles
34356,15,0.26666666666666666,English and Metric Terminology
34359,32,0.25,Parallel and Perpendicular Lines
34369,30,0.7,Parallel and Perpendicular Lines
34370,30,0.7666666666666667,Parallel and Perpendicular Lines
34383,5,1.0,Line Plot
35833,8,0.75,Mean
35842,84,0.7023809523809523,Histogram as Table or Graph
35857,22,0.2727272727272727,Percents
35934,10,0.5,Mean
35940,30,0.3333333333333333,Probability of Two Distinct Events
35944,64,0.6875,Box and Whisker
36078,158,0.6582278481012658,Line of Best-Fit
36088,123,0.5447154471544715,Box and Whisker
36109,79,0.3924050632911392,Histogram as Table or Graph
36110,10,0.6,Median
36253,7,0.5714285714285714,Median
36258,156,0.6987179487179487,Line of Best-Fit
36337,24,0.6666666666666666,Probability of Two Distinct Events
36343,23,0.391304347826087,Stem and Leaf Plot
36352,2,0.5,Probability of a Single Event
36355,79,0.6835443037974683,Histogram as Table or Graph
36358,9,0.3333333333333333,Mean
36474,74,0.9459459459459459,Graph Shape
36476,110,0.8909090909090909,Addition and Subtraction Integers
36480,116,0.9051724137931034,Graph Shape
36482,12,0.9166666666666666,Table
36483,19,0.3684210526315789,Graph Shape
36484,13,0.6153846153846154,Percent Of
36485,4,0.0,Scale Factor
36486,4,0.0,Scale Factor
36487,4,0.75,Scale Factor
36502,16,1.0,Substitution
36578,2,0.0,Calculations with Similar Figures
36658,2,1.0,Calculations with Similar Figures
36661,63,0.8253968253968254,Equation Solving Two or Fewer Steps
36662,69,0.6666666666666666,Equation Solving More Than Two Steps
36701,3,1.0,Calculations with Similar Figures
36702,3,1.0,Calculations with Similar Figures
36706,11,0.45454545454545453,Properties and Classification Quadrilaterals
36723,92,0.717391304347826,Graph Shape
36724,102,0.7254901960784313,Graph Shape
36725,124,0.8629032258064516,Graph Shape
36733,55,0.9272727272727272,Graph Shape
36734,58,0.8620689655172413,Graph Shape
36736,59,0.8813559322033898,Graph Shape
36746,71,0.323943661971831,Histogram as Table or Graph
36747,12,0.0,Mean
36786,2,1.0,Proportion
36801,18,0.5,Box and Whisker
36895,90,0.8222222222222222,Ordering Positive Decimals
36896,60,0.6166666666666667,Computation with Real Numbers
36897,63,0.8888888888888888,Computation with Real Numbers
36898,61,0.6721311475409836,Addition and Subtraction Integers
36899,385,0.4649350649350649,Addition and Subtraction Integers
36902,58,0.4482758620689655,Computation with Real Numbers
36907,243,0.6790123456790124,Computation with Real Numbers
36911,12,0.75,Multiplication and Division Integers
36912,200,0.84,Multiplication and Division Positive Decimals
36915,364,0.5467032967032966,"Order of Operations +,-,/,* () positive reals"
36947,252,0.7777777777777778,Computation with Real Numbers
36958,78,0.14102564102564102,Unit Rate
36963,257,0.933852140077821,Computation with Real Numbers
36965,93,0.6774193548387096,Addition and Subtraction Integers
37000,2,1.0,Venn Diagram
37048,256,0.56640625,X-Y Graph Reading
37053,126,0.42857142857142855,Solving Inequalities
37084,311,0.8006430868167203,Addition and Subtraction Integers
37094,225,0.52,Computation with Real Numbers
37097,27,0.8888888888888888,Addition and Subtraction Positive Decimals
37098,35,0.9142857142857143,Addition and Subtraction Positive Decimals
37101,59,0.9491525423728814,Multiplication Whole Numbers
37103,106,0.5094339622641509,Computation with Real Numbers
37108,58,0.6206896551724138,Multiplication and Division Integers
37114,94,0.9468085106382979,Multiplication and Division Positive Decimals
37115,100,0.6,Ordering Positive Decimals
37116,6,1.0,Nets of 3D Figures
37149,291,0.3642611683848797,"Order of Operations +,-,/,* () positive reals"
37151,215,0.6232558139534884,Finding Percents
37152,126,0.36507936507936506,Unit Rate
37154,208,0.40865384615384615,Finding Percents
37155,27,0.4074074074074074,Proportion
37156,42,0.23809523809523808,Addition and Subtraction Fractions
37157,33,0.06060606060606061,Finding Percents
37158,22,0.22727272727272727,Division Fractions
37160,24,0.625,Multiplication and Division Positive Decimals
37161,1,0.0,Proportion
37163,12,0.3333333333333333,Ordering Fractions
37164,7,1.0,Proportion
37165,102,0.8627450980392157,Proportion
37166,4,0.5,Proportion
37639,242,0.6322314049586777,Ordering Real Numbers
37640,102,0.4411764705882353,Ordering Real Numbers
37641,146,0.6164383561643836,Ordering Positive Decimals
37642,101,0.8712871287128713,Ordering Positive Decimals
37643,142,0.8661971830985915,Ordering Positive Decimals
37644,102,0.8627450980392157,Ordering Positive Decimals
37645,200,0.755,Ordering Real Numbers
37646,102,0.7549019607843137,Ordering Real Numbers
37647,200,0.92,Ordering Integers
37648,102,0.9019607843137255,Ordering Integers
38858,46,0.7608695652173914,Multiplication Whole Numbers
38860,3,0.3333333333333333,Multiplication Whole Numbers
38883,98,0.8673469387755102,Pattern Finding
38925,68,0.6911764705882353,Unit Conversion Within a System
38931,43,0.6046511627906976,Unit Conversion Within a System
38937,68,0.8088235294117647,Unit Conversion Within a System
38967,68,0.9117647058823529,Pattern Finding
38979,79,0.8227848101265823,Pattern Finding
39054,1,0.0,Substitution
39066,47,0.6170212765957447,Pattern Finding
39067,12,0.75,Pattern Finding
39073,1,0.0,Pattern Finding
39088,11,0.9090909090909091,Pattern Finding
39090,1,0.0,Pattern Finding
39091,1,0.0,Pattern Finding
39094,81,0.8518518518518519,Substitution
39157,69,0.9130434782608695,Pattern Finding
39165,1,1.0,Substitution
39270,10,0.7,Division Whole Numbers
39296,22,0.5454545454545454,Addition and Subtraction Positive Decimals
39302,14,0.5714285714285714,Percent Of
39305,19,0.3157894736842105,Calculations with Similar Figures
39309,19,0.6842105263157895,Calculations with Similar Figures
39312,21,0.7142857142857143,Calculations with Similar Figures
